timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2014-02-14 14:27:00,2.296,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 14:32:00,2.144,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 14:37:00,2.274,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 14:42:00,2.066,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 14:47:00,2.35,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 14:52:00,2.136,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 14:57:00,2.366,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 15:02:00,2.252,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 15:07:00,2.4,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 15:12:00,2.18,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 15:17:00,2.352,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 15:22:00,3.434,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 15:27:00,2.43,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 15:32:00,2.0340000000000003,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 15:37:00,2.296,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 15:42:00,2.052,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 15:47:00,2.314,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 15:52:00,2.07,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 15:57:00,2.4,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 16:02:00,2.07,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 16:07:00,3.588,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 16:12:00,2.192,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 16:17:00,2.3,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 16:22:00,2.134,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 16:27:00,2.2840000000000003,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 16:32:00,2.12,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 16:37:00,2.35,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 16:42:00,2.166,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 16:47:00,2.314,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 16:52:00,2.186,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 16:57:00,2.33,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 17:02:00,2.108,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 17:07:00,2.3280000000000003,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 17:12:00,3.434,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 17:17:00,2.424,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 17:22:00,2.158,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 17:27:00,2.342,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 17:32:00,2.056,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 17:37:00,2.376,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 17:42:00,2.106,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 17:47:00,2.408,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 17:52:00,2.156,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 17:57:00,2.464,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 18:02:00,2.224,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 18:07:00,2.428,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 18:12:00,2.234,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 18:17:00,2.408,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 18:22:00,3.372,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 18:27:00,2.318,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 18:32:00,2.166,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 18:37:00,2.386,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 18:42:00,2.138,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 18:47:00,2.336,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 18:52:00,2.23,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 18:57:00,2.452,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 19:02:00,2.15,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 19:07:00,2.386,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 19:12:00,2.234,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 19:17:00,2.732,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 19:22:00,2.9160000000000004,1,0.0,0,0.0,0.0,-1.0,0.0
2014-02-14 19:27:00,2.246,0,1.5379200000000002,0,0.0,1.0,-1.0,0.0
2014-02-14 19:32:00,2.084,0,1.59867,0,0.0,1.0,-1.0,0.0
2014-02-14 19:37:00,2.248,0,1.60197,0,0.0,1.0,-1.0,0.0
2014-02-14 19:42:00,2.096,0,1.58829,0,0.0,1.0,-1.0,0.0
2014-02-14 19:47:00,2.266,0,1.59925,0,0.0,1.0,-1.0,0.0
2014-02-14 19:52:00,2.504,0,1.6009,0,6.3396,1.0,-1.0,0.0
2014-02-14 19:57:00,52.26600000000001,0,1.03872,0,56.4839,1.0,-1.0,0.0
2014-02-14 20:02:00,54.806,0,1.06375,0,160.523,1.0,-1.0,0.0
2014-02-14 20:07:00,55.736,0,1.10569,0,317.821,1.0,-1.0,0.0
2014-02-14 20:12:00,11.058,0,1.0622,0,483.259,1.0,-1.0,0.0
2014-02-14 20:17:00,20.216,0,1.08634,0,418.144,1.0,-1.0,0.0
2014-02-14 20:22:00,71.306,0,1.11596,0,357.0730000000001,1.0,-1.0,0.0
2014-02-14 20:27:00,55.49800000000001,0,1.18444,0,292.092,1.0,-1.0,0.0
2014-02-14 20:32:00,25.366,0,1.17859,0,420.22,1.0,-1.0,0.0
2014-02-14 20:37:00,6.994,0,1.156,0,498.203,1.0,-1.0,0.0
2014-02-14 20:42:00,5.034,0,1.16457,0,305.582,1.0,-1.0,0.0
2014-02-14 20:47:00,5.45,0,1.19347,0,126.214,1.0,-1.0,0.0
2014-02-14 20:52:00,5.4,0,1.20509,0,47.673,1.0,-1.0,0.0
2014-02-14 20:57:00,5.65,0,1.22927,0,41.2263,1.0,-1.0,0.0
2014-02-14 21:02:00,7.992000000000001,0,1.27731,0,45.4139,1.0,-1.0,0.0
2014-02-14 21:07:00,5.42,0,1.30648,0,47.82899999999999,1.0,-1.0,0.0
2014-02-14 21:12:00,7.802,0,1.31661,0,52.8487,1.0,-1.0,0.0
2014-02-14 21:17:00,5.666,0,1.28242,0,56.8194,1.0,-1.0,0.0
2014-02-14 21:22:00,5.164,0,1.32263,0,48.6377,1.0,-1.0,0.0
2014-02-14 21:27:00,7.2,0,1.32159,0,52.6708,1.0,-1.0,0.0
2014-02-14 21:32:00,5.082,0,1.3564200000000002,0,44.5575,1.0,-1.0,0.0
2014-02-14 21:37:00,5.546,0,1.3268,0,44.8688,1.0,-1.0,0.0
2014-02-14 21:42:00,5.282,0,1.23909,0,47.1251,1.0,-1.0,0.0
2014-02-14 21:47:00,5.566,0,1.19763,0,39.8477,1.0,-1.0,0.0
2014-02-14 21:52:00,4.002,0,1.20814,0,40.0821,1.0,-1.0,0.0
2014-02-14 21:57:00,3.512,0,1.21005,0,36.7141,1.0,-1.0,0.0
2014-02-14 22:02:00,1.98,0,1.24763,0,31.0984,1.0,-1.0,0.0
2014-02-14 22:07:00,2.278,0,1.43777,0,20.6993,1.0,-1.0,0.0
2014-02-14 22:12:00,2.016,0,1.57407,0,14.1643,1.0,-1.0,0.0
2014-02-14 22:17:00,3.524,0,1.58097,0,9.27731,1.0,-1.0,0.0
2014-02-14 22:22:00,2.0340000000000003,0,1.5508,0,10.2091,1.0,-1.0,0.0
2014-02-14 22:27:00,2.25,0,1.57367,0,9.76794,1.0,-1.0,0.0
2014-02-14 22:32:00,2.068,0,1.539,0,11.0515,1.0,-1.0,0.0
2014-02-14 22:37:00,2.3040000000000003,0,1.55175,0,5.66336,1.0,-1.0,0.0
2014-02-14 22:42:00,2.092,0,1.55391,0,6.35004,1.0,-1.0,0.0
2014-02-14 22:47:00,2.332,0,1.5396299999999998,0,6.13092,1.0,-1.0,0.0
2014-02-14 22:52:00,2.124,0,1.5440200000000002,0,6.82131,1.0,-1.0,0.0
2014-02-14 22:57:00,53.692,0,1.11425,0,57.812,1.0,-1.0,0.0
2014-02-14 23:02:00,51.466,0,1.11947,0,159.513,1.0,-1.0,0.0
2014-02-14 23:07:00,51.85,0,1.14131,0,310.215,1.0,-1.0,0.0
2014-02-14 23:12:00,5.372000000000001,0,1.07638,0,465.339,1.0,-1.0,0.0
2014-02-14 23:17:00,3.002,0,1.06456,0,363.986,1.0,-1.0,0.0
2014-02-14 23:22:00,3.984,0,1.03805,0,222.385,1.0,-1.0,0.0
2014-02-14 23:27:00,3.2460000000000004,0,1.07196,0,30.7465,1.0,-1.0,0.0
2014-02-14 23:32:00,4.7,0,1.04221,0,24.5048,1.0,-1.0,0.0
2014-02-14 23:37:00,2.864,0,1.0597,0,27.3795,1.0,-1.0,0.0
2014-02-14 23:42:00,2.426,0,1.06755,0,24.7258,1.0,-1.0,0.0
2014-02-14 23:47:00,3.112,0,1.09578,0,24.7546,1.0,-1.0,0.0
2014-02-14 23:52:00,2.84,0,1.09816,0,17.2192,1.0,-1.0,0.0
2014-02-14 23:57:00,3.084,0,1.14694,0,17.0728,1.0,-1.0,0.0
2014-02-15 00:02:00,3.556,0,1.18226,0,19.7912,1.0,-1.0,0.0
2014-02-15 00:07:00,2.0340000000000003,0,1.19385,0,18.6043,1.0,-1.0,0.0
2014-02-15 00:12:00,2.064,0,1.19029,0,17.7442,1.0,-1.0,0.0
2014-02-15 00:17:00,3.534,0,1.11661,0,16.2755,1.0,-1.0,0.0
2014-02-15 00:22:00,2.27,0,1.11309,0,11.8582,1.0,-1.0,0.0
2014-02-15 00:27:00,2.292,0,1.08565,0,13.9974,1.0,-1.0,0.0
2014-02-15 00:32:00,2.09,0,1.14594,0,16.1972,1.0,-1.0,0.0
2014-02-15 00:37:00,2.234,0,1.11447,0,11.247,1.0,-1.0,0.0
2014-02-15 00:42:00,4.73,0,1.09856,0,13.5203,1.0,-1.0,0.0
2014-02-15 00:47:00,2.634,0,1.58782,0,16.0481,1.0,-1.0,0.0
2014-02-15 00:52:00,2.766,0,1.56866,0,19.4479,1.0,-1.0,0.0
2014-02-15 00:57:00,2.7,0,1.5721,0,22.5561,1.0,-1.0,0.0
2014-02-15 01:02:00,2.728,0,1.5947,0,13.0949,1.0,-1.0,0.0
2014-02-15 01:07:00,2.616,0,1.5742,0,11.4398,1.0,-1.0,0.0
