file,mse,TP,FP,FN,TN,parameters,threshold_parameters,no_of_anomalies,first_label,length,first_label_ratio,
art_daily_no_noise.csv,12447.752157,0,0,0,4032,lstmWeight=0.6;cnnWeight=0.4;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.0525,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.102852656373;,0,4032,4032,1.0,
art_daily_perfect_square_wave.csv,20902.902814,0,0,0,4032,lstmWeight=0.6;cnnWeight=0.4;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.0525,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.102852656373;,0,4032,4032,1.0,
art_daily_small_noise.csv,7902.581986,0,0,0,4032,lstmWeight=0.6;cnnWeight=0.4;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.0525,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.102852656373;,0,4032,4032,1.0,
art_flatline.csv,1.406064,0,0,0,4032,lstmWeight=0.6;cnnWeight=0.4;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.0525,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.102852656373;,0,4032,4032,1.0,
art_noisy.csv,12.643562,0,0,0,4032,lstmWeight=0.6;cnnWeight=0.4;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.0525,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.102852656373;,0,4032,4032,1.0,
art_daily_flatmiddle.csv,5410.458232,0,0,1,3629,lstmWeight=0.1;cnnWeight=0.9;lstmCells=11;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=20;training_ratio=0.0525,comparision_window_size=100;threshold_max_multipler=2;training_ratio=0.102852656373;,1,2680,4032,0.665,
art_daily_jumpsdown.csv,1702.281068,0,0,1,3629,lstmWeight=0.9;cnnWeight=0.1;lstmCells=15;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=10;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=30;training_ratio=0.0525,comparision_window_size=100;threshold_max_multipler=2;training_ratio=0.102852656373;,1,2788,4032,0.691,
art_daily_jumpsup.csv,1029.626173,1,0,0,3629,lstmWeight=0.4;cnnWeight=0.2;lstmCells=11;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=20;training_ratio=0.0525,comparision_window_size=2;threshold_max_multipler=2;training_ratio=0.102852656373;,1,2788,4032,0.691,
art_daily_nojump.csv,1862.506225,0,1,1,3628,lstmWeight=0.9;cnnWeight=0.1;lstmCells=15;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=10;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=30;training_ratio=0.0525,comparision_window_size=10;threshold_max_multipler=2;training_ratio=0.102852656373;,1,2788,4032,0.691,
art_increase_spike_density.csv,315.244289,0,0,1,3629,lstmWeight=0.1;cnnWeight=0.9;lstmCells=11;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=20;training_ratio=0.0525,comparision_window_size=10;threshold_max_multipler=2;training_ratio=0.102852656373;,1,1806,4032,0.44799999999999995,
art_load_balancer_spikes.csv,0.345436,0,0,1,3629,lstmWeight=0.6;cnnWeight=0.2;lstmCells=11;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=20;training_ratio=0.0525,comparision_window_size=10;threshold_max_multipler=2;training_ratio=0.102852656373;,1,2735,4032,0.6779999999999999,
ec2_cpu_utilization_24ae8d.csv,0.303505,0,0,2,3630,lstmWeight=0.5;cnnWeight=0.01;lstmCells=20;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=40;training_ratio=0.0525,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.102852656373;,2,3448,4032,0.855,
ec2_cpu_utilization_53ea38.csv,0.077027,0,0,2,3630,lstmWeight=0.5;cnnWeight=0.5;lstmCells=6;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=10;sequance_length=40;training_ratio=0.0525,comparision_window_size=25;threshold_max_multipler=2;training_ratio=0.102852656373;,2,1397,4032,0.34600000000000003,
ec2_cpu_utilization_5f5533.csv,22.079535,1,0,1,3630,lstmWeight=0.9;cnnWeight=0.1;lstmCells=5;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=10;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=40;training_ratio=0.0525,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.102852656373;,2,1172,4032,0.29100000000000004,
ec2_cpu_utilization_77c1ca.csv,1014.470887,0,0,1,3629,lstmWeight=0.7;cnnWeight=0.3;lstmCells=5;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=30;CNNDL2units=20;CNNDL3units=1;epochs=10;sequance_length=40;training_ratio=0.0525,comparision_window_size=25;threshold_max_multipler=2;training_ratio=0.102852656373;,1,1766,4032,0.43799999999999994,
ec2_cpu_utilization_825cc2.csv,201.421624,1,31,0,3658,lstmWeight=0.1;cnnWeight=0.9;lstmCells=8;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.0525,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.102852656373;,1,1527,4032,0.379,
ec2_cpu_utilization_ac20cd.csv,530.853527,0,0,1,3629,lstmWeight=0.9;cnnWeight=0.1;lstmCells=8;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.0525,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.102852656373;,1,3375,4032,0.8370000000000001,
ec2_cpu_utilization_c6585a.csv,0.652109,0,0,0,4032,lstmWeight=0.6;cnnWeight=0.4;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.0525,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.102852656373;,0,4032,4032,1.0,
ec2_cpu_utilization_fe7f93.csv,97.491273,2,15,1,3612,lstmWeight=0.5;cnnWeight=0.1;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=20;training_ratio=0.0525,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.102852656373;,3,699,4032,0.17300000000000001,
ec2_disk_write_bytes_1ef3de.csv,1766600423218352.2,1,14,0,4243,lstmWeight=0.6;cnnWeight=0.4;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=40;training_ratio=0.0525,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.102855867916;,1,2400,4730,0.507,
ec2_disk_write_bytes_c0d644.csv,1.6248041442646038e+16,0,0,3,3627,lstmWeight=0.9;cnnWeight=0.1;lstmCells=15;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=30;training_ratio=0.0525,comparision_window_size=2;threshold_max_multipler=2;training_ratio=0.102852656373;,3,1795,4032,0.445,
ec2_network_in_257a54.csv,23856276285591.285,1,0,0,3629,lstmWeight=0.9;cnnWeight=0.1;lstmCells=1;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=10;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=20;training_ratio=0.0525,comparision_window_size=3;threshold_max_multipler=2;training_ratio=0.102852656373;,1,1438,4032,0.35700000000000004,
ec2_network_in_5abac7.csv,649740014526.8527,0,0,2,4256,lstmWeight=0.1;cnnWeight=0.9;lstmCells=5;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=40;training_ratio=0.0525,comparision_window_size=3;threshold_max_multipler=2;training_ratio=0.102855867916;,2,2491,4730,0.527,
elb_request_count_8c0756.csv,27905.71347,0,0,2,3630,lstmWeight=0.05;cnnWeight=0.5;lstmCells=6;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=160;training_ratio=0.0525,comparision_window_size=5;threshold_max_multipler=2;training_ratio=0.102852656373;,2,684,4032,0.17,
grok_asg_anomaly.csv,230.184655,1,790,2,3366,lstmWeight=0.9;cnnWeight=0.1;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.0525,comparision_window_size=4;threshold_max_multipler=2;training_ratio=0.102991550582;,3,1178,4621,0.255,
iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,18349286954028.688,2,12,0,1105,lstmWeight=0.008;cnnWeight=0.02;lstmCells=10;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=10;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.0525,comparision_window_size=4;threshold_max_multipler=2;training_ratio=0.102716468591;,2,219,1243,0.17600000000000002,
rds_cpu_utilization_cc0c53.csv,21.717944,2,650,0,2980,lstmWeight=0.5;cnnWeight=0.3;lstmCells=15;CL1filters=1;CL1kernal_size=2;CL1strides=1;PL1pool_size=1;CNNDL1units=20;CNNDL2units=5;CNNDL3units=1;epochs=10;sequance_length=60;training_ratio=0.0525,comparision_window_size=4;threshold_max_multipler=2;training_ratio=0.102852656373;,2,2981,4032,0.7390000000000001,
